vclaim-pol-11996	Oregon has the sixth highest combined death tax rate in the country.	Is Oregon really No. 6 on the estate tax rate list among states?
vclaim-pol-11997	"In Iraq, ""violence is down to an all-time low"" since the start of the war."	Joe Biden says Iraq violence 'is down to an all-time low' since start of war
vclaim-pol-11998	"""Eighty percent of the net new jobs created in the state of Texas since 2009 went to the foreign-born."""	David Frum says foreign-born individuals filled 80 percent of the Texas jobs added from 2009 into 2011
vclaim-pol-11999	"Newt Gingrich’s immigration plan offers ""a new doorway to amnesty."""	Does Newt Gingrich support amnesty? Mitt Romney says his plan goes there
vclaim-pol-12000	"It’s legal to ""sign a recall petition (against Gov. Scott Walker) even if you have already signed another recall petition,"" but only one signature counts"	One Wisconsin Now says it’s legal to sign Walker recall petitions more than once
vclaim-pol-12001	"""(Chris Christie) has not paid one dollar of state money into our pension system, and then states that the system is broke."""	Loretta Weinberg criticizes Chris Christie for not making any pension payments
vclaim-pol-12002	"Says his 9-9-9 tax reform plan is not ""regressive."""	"Cain says 9-9-9 plan not ""regressive"""
vclaim-pol-12003	Says Barack Obama promised to halve the deficit in his first term.	Republican consultant says Barack Obama promised to halve federal deficit in his first term
vclaim-pol-12004	"People can use food stamps ""for anything,"" including ""to go to Hawaii,"" and even millionaires can qualify."	Newt Gingrich says you can use food stamps to get to Hawaii
vclaim-pol-12005	"For ""the average middle-class family, your taxes today are lower than when I took office."""	Barack Obama says taxes are lower for middle class today than when he took office
vclaim-pol-12006	"The Affordable Care Act is ""not the law of the land."""	Gov. Rick Scott says 'Obamacare' is 'not the law of the land'
vclaim-pol-12007	"Says signers of recall petitions against Wisconsin Gov. Scott Walker are at risk because of newly ""discovered"" provisions in state law."	Conservative group says signers of petitions to recall Wisconsin Gov. Scott Walker are at risk
vclaim-pol-12008	"Says ""out of 588 school districts, we give 31 (former Abbott) districts 70 percent of the aid."""	Chris Christie claims 31 former Abbott districts receive 70 percent of the state aid
vclaim-pol-12009	"""President Obama's recent plan to cut $100 million of waste within his administration won't actually save money because he's going to spend it elsewhere."""	Jim Jordan chides Obama savings plan as deficit relocation, rather than deficit reduction
vclaim-pol-12010	"""Eighty-five percent . . . of Rhode Island tax returns that were filed for the year 2010 . . . were from individuals who earned $30,000 or less."""	R.I. Rep. Lisa Baldelli-Hunt says tax return data shows that 85 percent of Rhode Islanders earn less than $30,000 per year
vclaim-pol-12011	"""A part-time Congress with half the pay would still make $38,000 a year more than the average American family."""	Rick Perry says members of Congress with half their pay would still make $38,000 more than typical family
vclaim-pol-12012	Says Mitt Romney has changed his position on supporting the TARP program.	Mitt Romney changes position on TARP, DNC says
vclaim-pol-12013	"Says the federal stimulus program was ineffective because ""the number of jobs has actually decreased by 18,300 through July 2011."""	Greg Walden says stimulus hasn't helped Oregon gain jobs
vclaim-pol-12014	In Pennsylvania, President Barack Obama’s policies have increased unemployment 19 percent, led to the loss of 37,900 manufacturing jobs, and left 189,000 more people in poverty.	Republican National Committee Web video attacks Barack Obama's economic record in Pennsylvania
vclaim-pol-12015	Says Mitt Romney has said different things about whether global warming is caused by humans	Mitt Romney's views on climate change have changed, says DNC
vclaim-pol-12016	"Says U.S. Sen. Bill Nelson ""voted with the Democrats in Congress nearly 95 percent of the time."""	"Fox's Sean Hannity says Bill Nelson voted with Dems ""nearly 95 percent"" of the time"
vclaim-pol-12017	"""At a minimum, 40 percent of those who view child pornography end up molesting children as a result."""	Mike DeWine cites link between viewing child pornography and molestation cases
vclaim-pol-12018	"""For the past eight years, Gov. Carcieri and Mrs. Carcieri would host the lighting of the State House Christmas tree."""	Talk-show host John DePetro says for eight years, Governor Carcieri hosted lighting of 'Christmas tree'
vclaim-pol-12019	Georgia is one of seven states to lose jobs in 2011 and has lost 8,200 jobs so far.	Is Georgia job loss claim on the money?
vclaim-pol-12020	Says Mitt Romney flip-flopped on a taxpayer protection pledge.	DNC ad says Mitt Romney flip-flopped on taxpayer pledge
vclaim-pol-12021	Says Mitt Romney has flip-flopped on his support for President Reagan’s policies.	DNC calls out Romney’s evolving affection for Reagan
vclaim-pol-12022	Says Mitt Romney flip-flopped on an assault weapons ban.	DNC ad accuses Mitt Romney of flip-flopping on assault-weapons ban
vclaim-pol-12023	"Says Newt Gingrich ""has said that we should make the 11 million illegal workers that are in this country legal."""	Did Gingrich say he supports amnesty for all illegal immigrants?
vclaim-pol-12024	"""We have had some significant accomplishments on a bipartisan basis."""	Ohio Gov. John Kasich says key legislation has won bipartisan support
vclaim-pol-12025	Says Mitt Romney once supported President Obama’s health care plan but now opposes it.	Did Mitt Romney flip-flop on health care reform? DNC says so
vclaim-pol-12026	"Says Mitt Romney flip-flopped on supporting ""the president's Recovery Act."""	DNC ad says Mitt Romney flip-flopped on Obama stimulus
vclaim-pol-12027	Says Mitt Romney flip-flopped on abortion.	DNC ad says Mitt Romney flip-flopped on abortion
vclaim-pol-12028	"In Chile ""they have 72 percent of the GDP in savings."""	Newt Gingrich says Chile has 72 percent national savings rate
vclaim-pol-12029	"State budget cuts for local schools resulted in ""nearly 4,000 educator layoffs"""	WEAC says state budget cuts led to nearly 4,000 educator layoffs
vclaim-pol-12030	"""While (Chris Christie) talks about job creation, we don't see jobs being created in this state."""	John Wisniewski claims New Jersey is not seeing new jobs being created
vclaim-pol-12031	On advancing state money for a Formula One race	Susan Combs U-turns on advancing state money for Formula One race
vclaim-pol-12032	"""We have the second highest corporate tax rate among our trading partners."""	Sen. Rob Portman says the U.S. has the second highest corporate tax rate
vclaim-pol-12033	"""By fiscal year 2013, the state is expected to wipe through [HOPE scholarship] reserve funds."""	Is HOPE fund on pace to run dry?
vclaim-pol-12034	"""The overwhelming number"" of school districts reported their staff stayed the same or grew after the 2011-’13 state budget"	Walker says ‘overwhelming number’ of Wisconsin school districts’ staffs grew or stayed the same after 2011-2013 state budget
vclaim-pol-12035	"""Since Obama took office, a net of 540,000 additional black Americans – Obama’s strongest supporters – have lost their jobs."""	New Jersey Tea Party blames Barack Obama for unemployment of 540,000 blacks since January 2009
vclaim-pol-12036	"In Rhode Island, ""only 5 percent of ozone pollution is from local or in-state sources. . . Ninety-five percent comes from outside of our borders, particularly the Midwest."""	Rhode Island Sen. Jack Reed says 95 percent of the state's ozone pollution comes from out of state, particularly the Midwest
vclaim-pol-12037	"Says she ""brought together business, labor and hospitals to give 94,000 Oregon children health care."""	How big of a role did Eileen Brady play in expanding children's healt care coverage?
vclaim-pol-12038	The U.S. would gain revenue by cutting personal income tax rates in half and ending tax breaks.	Mark Warner says U.S. would gain revenue by cutting income tax rates and exemptions
vclaim-pol-12039	"Says Wisconsin Gov. Scott Walker ""slashed"" pensions and benefits for public employees."	"Top Democrat says GOP Wisconsin Gov. Walker ""slashed"" public employee benefits"
vclaim-pol-12040	"An independent payment advisory board created by in the health care reform law is ""like a Medicare IRS with the power to cut Medicare in order to pay for new government programs."""	"60 Plus Association, with spokesman Pat Boone, says the IPAB is like ""a Medicare IRS"""
